Time (s) B1,Force (N) B1
2.7220000000000004,0.27
2.724,0.27
2.726,0.27
2.728,0.27
2.7300000000000004,0.28
2.732,0.27
2.734,0.28
2.736,0.27
2.7380000000000004,0.27
2.74,0.27
2.742,0.27
2.744,0.27
2.7460000000000004,0.27
2.748,0.27
2.75,0.27
2.752,0.28
2.7540000000000004,0.28
2.756,0.27
2.758,0.27
2.76,0.27
2.7620000000000005,0.28
2.764,0.27
2.766,0.27
2.768,0.27
2.7700000000000005,0.27
2.772,0.27
2.774,0.27
2.776,0.27
2.7780000000000005,0.27
2.78,0.27
2.782,0.28
2.784,0.28
2.7860000000000005,0.27
2.7880000000000003,0.27
2.79,0.27
2.792,0.28
2.7940000000000005,0.27
2.7960000000000003,0.27
2.798,0.28
2.8,0.28
2.8020000000000005,0.27
2.8040000000000003,0.27
2.806,0.27
2.808,0.27
2.8100000000000005,0.27
2.8120000000000003,0.27
2.814,0.28
2.816,0.28
2.8180000000000005,0.28
2.8200000000000003,0.27
2.822,0.27
2.824,0.28
2.8260000000000005,0.28
2.8280000000000003,0.27
2.83,0.28
2.832,0.29
2.8340000000000005,0.28
2.8360000000000003,0.29
2.838,0.29
2.84,0.29
2.8420000000000005,0.29
2.8440000000000003,0.28
2.846,0.27
2.848,0.27
2.8500000000000005,0.28
2.8520000000000003,0.27
2.854,0.28
2.856,0.28
2.8580000000000005,0.28
2.8600000000000003,0.28
2.862,0.28
2.864,0.27
2.8660000000000005,0.27
2.8680000000000003,0.27
2.87,0.27
2.872,0.27
2.874000000000001,0.28
2.8760000000000003,0.28
2.878,0.28
2.88,0.28
2.882000000000001,0.27
2.8840000000000003,0.27
2.886,0.28
2.888,0.27
2.890000000000001,0.27
2.8920000000000003,0.28
2.894,0.28
2.896,0.27
2.898000000000001,0.28
2.9000000000000004,0.28
2.902,0.28
2.904,0.27
2.9060000000000006,0.28
2.9080000000000004,0.28
2.91,0.28
2.912,0.28
2.9140000000000006,0.28
2.9160000000000004,0.28
2.918,0.28
2.92,0.28
2.922,0.28
2.9240000000000004,0.28
2.926,0.28
2.928,0.28
2.93,0.28
2.9320000000000004,0.29
2.934,0.28
2.936,0.28
2.938,0.29
2.9400000000000004,0.29
2.942,0.27
2.944,0.27
2.946,0.28
2.9480000000000004,0.28
2.95,0.28
2.952,0.29
2.954,0.29
2.9560000000000004,0.29
2.958,0.29
2.96,0.29
2.962,0.28
2.9640000000000004,0.27
2.966,0.28
2.968,0.27
2.97,0.28
2.9720000000000004,0.27
2.974,
2.976,
2.978,
