Time (s) Control 2,Force (N) Control 2
2.4080000000000004,0.0
2.41,0.0
2.412,-0.01
2.414,-0.01
2.4160000000000004,0.0
2.418,0.0
2.42,0.0
2.422,0.01
2.4240000000000004,0.0
2.426,0.0
2.428,0.0
2.43,0.0
2.4320000000000004,0.0
2.434,0.0
2.436,0.0
2.438,0.0
2.4400000000000004,-0.01
2.442,0.0
2.444,0.0
2.446,0.0
2.4480000000000004,0.0
2.45,0.0
2.452,0.0
2.454,-0.01
2.4560000000000004,-0.02
2.458,-0.01
2.46,-0.01
2.462,0.0
2.4640000000000004,0.01
2.466,0.0
2.468,-0.01
2.47,0.0
2.4720000000000004,0.01
2.474,0.0
2.476,0.0
2.478,0.0
2.4800000000000004,-0.01
2.482,-0.01
2.484,0.0
2.486,0.0
2.4880000000000004,-0.01
2.49,0.0
2.492,0.01
2.494,1.02
2.4960000000000004,4.31
2.498,6.89
2.5,8.28
2.502,8.54
2.5040000000000004,7.78
2.506,6.36
2.508,4.35
2.51,2.23
2.5120000000000005,0.38
2.514,-0.08
2.516,0.0
2.518,0.0
2.5200000000000005,-0.02
2.522,0.01
2.524,0.01
2.526,-0.01
2.5280000000000005,-0.01
2.53,-0.01
2.532,0.0
2.534,0.0
2.5360000000000005,0.0
2.5380000000000003,0.0
2.54,0.0
2.542,0.01
2.5440000000000005,0.0
2.5460000000000003,0.0
2.548,0.0
2.55,0.01
2.5520000000000005,0.0
2.5540000000000003,0.0
2.556,0.0
2.558,0.01
2.5600000000000005,-0.01
2.5620000000000003,0.0
2.564,0.0
2.566,0.0
2.5680000000000005,0.0
2.5700000000000003,-0.01
2.572,-0.01
2.574,-0.01
2.5760000000000005,0.0
2.5780000000000003,0.0
2.58,-0.01
2.582,-0.01
2.5840000000000005,-0.01
2.5860000000000003,-0.01
2.588,0.0
2.59,0.01
2.5920000000000005,0.01
2.5940000000000003,0.0
2.596,-0.01
2.598,-0.01
2.6000000000000005,0.0
2.6020000000000003,0.0
2.604,0.0
2.606,0.0
2.6080000000000005,-0.01
2.6100000000000003,0.0
2.612,0.0
2.614,0.0
2.6160000000000005,0.0
2.6180000000000003,0.0
2.62,0.0
2.622,0.01
2.624000000000001,0.0
2.6260000000000003,-0.01
2.628,0.0
2.63,0.0
2.632000000000001,0.0
2.6340000000000003,0.0
2.636,0.0
2.638,0.0
2.640000000000001,0.0
2.6420000000000003,-0.01
2.644,-0.01
2.646,-0.01
2.648000000000001,-0.01
2.6500000000000004,-0.01
2.652,0.0
2.654,0.0
2.6560000000000006,0.0
2.6580000000000004,-0.01
2.66,-0.02
2.662,-0.01
2.664,-0.01
2.6660000000000004,-0.01
2.668,0.0
2.67,0.0
2.672,0.0
2.6740000000000004,0.0
2.676,0.0
2.678,0.0
2.68,-0.01
2.6820000000000004,-0.01
2.684,-0.01
2.686,0.0
2.688,0.0
2.6900000000000004,0.0
2.692,-0.01
2.694,-0.01
2.696,-0.01
2.6980000000000004,0.0
2.7,-0.01
2.702,0.0
2.704,-0.01
2.7060000000000004,-0.01
2.708,-0.01
2.71,-0.01
2.712,-0.01
2.7140000000000004,-0.01
2.716,-0.01
2.718,-0.01
2.72,0.0
2.7220000000000004,-0.01
2.724,-0.02
2.726,0.0
2.728,-0.01
2.7300000000000004,-0.01
2.732,-0.01
2.734,-0.01
2.736,-0.01
2.7380000000000004,-0.01
2.74,0.0
2.742,0.0
2.744,0.01
2.7460000000000004,0.0
2.748,0.0
2.75,0.0
2.752,-0.01
2.7540000000000004,0.0
2.756,0.0
2.758,0.35
2.76,1.85
2.7620000000000005,3.44
2.764,4.68
2.766,5.36
2.768,5.35
2.7700000000000005,4.77
2.772,3.7
2.774,2.41
2.776,0.95
2.7780000000000005,0.18
2.78,-0.1
2.782,-0.01
2.784,-0.01
2.7860000000000005,-0.01
2.7880000000000003,0.01
2.79,0.0
2.792,-0.01
2.7940000000000005,0.0
2.7960000000000003,-0.01
2.798,-0.02
2.8,0.0
2.8020000000000005,0.0
2.8040000000000003,-0.01
2.806,-0.02
2.808,0.0
2.8100000000000005,-0.01
2.8120000000000003,-0.01
2.814,-0.01
2.816,0.0
2.8180000000000005,-0.01
2.8200000000000003,0.0
2.822,0.0
2.824,0.0
2.8260000000000005,0.0
2.8280000000000003,0.0
2.83,0.01
2.832,0.0
2.8340000000000005,0.0
2.8360000000000003,-0.01
2.838,-0.01
2.84,0.0
2.8420000000000005,0.0
2.8440000000000003,0.0
2.846,0.0
2.848,-0.01
2.8500000000000005,0.0
2.8520000000000003,-0.01
2.854,0.0
2.856,0.0
2.8580000000000005,0.0
2.8600000000000003,0.0
2.862,0.0
2.864,0.0
2.8660000000000005,-0.01
2.8680000000000003,0.0
2.87,0.0
2.872,-0.01
2.874000000000001,-0.01
2.8760000000000003,-0.01
2.878,-0.01
2.88,0.0
2.882000000000001,0.0
2.8840000000000003,0.01
2.886,0.01
2.888,0.0
2.890000000000001,0.0
2.8920000000000003,0.01
2.894,0.0
2.896,0.0
2.898000000000001,0.0
2.9000000000000004,-0.01
2.902,0.0
2.904,0.01
2.9060000000000006,0.0
2.9080000000000004,0.0
2.91,0.01
2.912,0.0
2.914,0.0
2.9160000000000004,0.0
2.918,0.0
2.92,0.01
2.922,0.01
2.9240000000000004,0.01
2.926,-0.01
2.928,0.0
2.93,0.0
2.9320000000000004,-0.01
2.934,0.03
2.936,0.35
2.938,1.05
2.9400000000000004,1.87
2.942,2.65
2.944,3.23
2.946,3.41
2.9480000000000004,3.25
2.95,2.77
2.952,1.93
2.954,1.14
2.9560000000000004,0.55
2.958,0.1
2.96,-0.05
2.962,-0.02
2.9640000000000004,0.01
2.966,0.0
2.968,0.0
2.97,0.01
2.9720000000000004,0.01
2.974,0.0
2.976,0.01
2.978,0.01
2.9800000000000004,0.0
2.982,-0.01
2.984,-0.01
2.986,0.0
2.9880000000000004,0.0
2.99,0.0
2.992,0.0
2.994,0.01
2.9960000000000004,0.0
2.998,0.0
3.0,0.0
3.002,0.01
3.0040000000000004,0.0
3.006,0.0
3.008,0.0
3.01,0.0
3.0120000000000005,0.01
3.014,0.0
3.016,0.0
3.018,0.01
3.0200000000000005,0.01
3.022,0.0
3.024,0.0
3.026,0.01
3.0280000000000005,0.0
3.03,-0.01
3.032,0.0
3.034,0.0
3.0360000000000005,-0.01
3.0380000000000003,-0.01
3.04,0.0
3.042,0.0
3.0440000000000005,-0.01
3.0460000000000003,0.0
3.048,0.0
3.05,0.0
3.0520000000000005,0.0
3.0540000000000003,0.04
3.056,0.25
3.058,0.65
3.0600000000000005,1.1
3.0620000000000003,1.5
3.064,1.9
3.066,2.13
3.0680000000000005,2.18
3.0700000000000003,2.0
3.072,1.64
3.074,1.15
3.0760000000000005,0.76
3.0780000000000003,0.42
3.08,0.13
3.082,0.0
3.0840000000000005,-0.02
3.0860000000000003,-0.02
3.088,0.0
3.09,0.01
3.0920000000000005,0.0
3.0940000000000003,0.0
3.096,0.0
3.098,0.0
3.1000000000000005,-0.01
3.1020000000000003,0.01
3.104,0.0
3.106,0.0
3.1080000000000005,0.0
3.1100000000000003,0.01
3.112,0.01
3.114,0.01
3.1160000000000005,0.01
3.1180000000000003,0.01
3.12,0.0
3.122,0.0
3.124000000000001,0.0
3.1260000000000003,0.0
3.128,-0.01
3.13,0.0
3.132000000000001,0.0
3.1340000000000003,0.01
3.136,0.01
3.138,0.07
3.140000000000001,0.17
3.1420000000000003,0.35
3.144,0.63
3.146,0.88
3.148000000000001,1.09
3.1500000000000004,1.23
3.152,1.32
3.154,1.29
3.1560000000000006,1.18
3.1580000000000004,1.02
3.16,0.78
3.162,0.56
3.164,0.37
3.1660000000000004,0.22
3.168,0.09
3.17,0.03
3.172,0.02
3.1740000000000004,-0.01
3.176,0.0
3.178,0.0
3.18,0.0
3.1820000000000004,0.02
3.184,0.0
3.186,0.01
3.188,0.02
3.1900000000000004,0.02
3.192,0.04
3.194,0.06
3.196,0.08
3.1980000000000004,0.11
3.2,0.16
3.202,0.24
3.204,0.32
3.2060000000000004,0.41
3.208,0.52
3.21,0.6
3.212,0.66
3.2140000000000004,0.7
3.216,0.71
3.218,0.69
3.22,0.63
3.2220000000000004,0.57
3.224,0.48
3.226,0.4
3.228,0.33
3.2300000000000004,0.27
3.232,0.21
3.234,0.15
3.236,0.13
3.2380000000000004,0.11
3.24,0.11
3.242,0.1
3.244,0.09
3.2460000000000004,0.11
3.248,0.12
3.25,0.14
3.252,0.17
3.2540000000000004,0.2
3.256,0.24
3.258,0.28
3.26,0.31
3.2620000000000005,0.36
3.264,0.41
3.266,0.45
3.268,0.47
3.2700000000000005,0.47
3.272,0.48
3.274,0.48
3.276,0.45
3.2780000000000005,0.43
3.28,0.39
3.282,0.36
3.284,0.31
3.2860000000000005,0.28
3.2880000000000003,0.25
3.29,0.23
3.292,0.2
3.2940000000000005,0.18
3.2960000000000003,0.18
3.298,0.18
3.3,0.19
3.3020000000000005,0.2
3.3040000000000003,0.21
3.306,0.23
3.308,0.24
3.3100000000000005,0.26
3.3120000000000003,0.29
3.314,0.32
3.316,0.33
3.3180000000000005,0.34
3.3200000000000003,0.37
3.322,0.38
3.324,0.37
3.3260000000000005,0.39
3.3280000000000003,0.38
3.33,0.36
3.332,0.35
3.3340000000000005,0.33
3.3360000000000003,0.31
3.338,0.29
3.34,0.27
3.3420000000000005,0.26
3.3440000000000003,0.25
3.346,0.24
3.348,0.24
3.3500000000000005,0.23
3.3520000000000003,0.24
3.354,0.25
3.356,0.26
3.3580000000000005,0.27
3.3600000000000003,0.28
3.362,0.3
3.364,0.3
3.3660000000000005,0.31
3.3680000000000003,0.32
3.37,0.32
3.372,0.34
3.374000000000001,0.35
3.3760000000000003,0.35
3.378,0.34
3.38,0.34
3.382000000000001,0.33
3.3840000000000003,0.33
3.386,0.31
3.388,0.31
3.390000000000001,0.3
3.3920000000000003,0.3
3.394,0.29
3.396,0.28
3.398000000000001,0.28
3.4000000000000004,0.28
3.402,0.28
3.404,0.28
3.4060000000000006,0.29
3.4080000000000004,0.29
3.41,0.3
3.412,0.3
3.414,0.31
3.4160000000000004,0.32
3.418,0.32
3.42,0.32
3.422,0.32
3.4240000000000004,0.32
3.426,0.31
3.428,0.31
3.43,0.3
3.4320000000000004,0.3
3.434,0.29
3.436,0.28
3.438,0.29
3.4400000000000004,0.28
3.442,0.27
3.444,0.27
3.446,0.27
3.4480000000000004,0.28
3.45,0.28
3.452,0.29
3.454,0.3
3.4560000000000004,0.3
3.458,0.32
3.46,0.33
3.462,0.33
3.4640000000000004,0.33
3.466,0.33
3.468,0.34
3.47,0.33
3.4720000000000004,0.33
3.474,0.33
3.476,0.32
3.478,0.31
3.4800000000000004,0.3
3.482,0.3
3.484,0.3
3.486,0.28
3.4880000000000004,0.28
3.49,0.27
3.492,0.28
3.494,0.28
3.4960000000000004,0.28
3.498,0.29
3.5,0.29
3.502,0.28
3.5040000000000004,0.29
3.506,0.3
3.508,0.3
3.51,0.31
3.5120000000000005,0.3
3.514,0.32
3.516,0.32
3.518,0.32
3.5200000000000005,0.32
3.522,0.33
3.524,0.32
3.526,0.33
3.5280000000000005,0.32
3.53,0.32
3.532,0.31
3.534,0.3
3.5360000000000005,0.31
3.5380000000000003,0.3
3.54,0.3
3.542,0.3
3.5440000000000005,0.3
3.5460000000000003,0.29
3.548,0.31
3.55,0.31
3.5520000000000005,0.3
3.5540000000000003,0.3
3.556,0.31
3.558,0.3
3.5600000000000005,0.29
3.5620000000000003,0.29
3.564,0.28
3.566,0.29
3.5680000000000005,0.28
3.5700000000000003,0.28
3.572,0.28
3.574,0.28
3.5760000000000005,0.29
3.5780000000000003,0.29
3.58,0.29
3.582,0.29
3.5840000000000005,0.3
3.5860000000000003,0.32
3.588,0.31
3.59,0.32
3.5920000000000005,0.32
3.5940000000000003,0.32
3.596,0.32
3.598,0.33
3.6000000000000005,0.32
3.6020000000000003,0.32
3.604,0.31
3.606,0.32
3.608000000000001,0.31
3.61,0.3
3.612,0.3
3.614,0.3
3.616000000000001,0.28
3.618,0.28
3.62,0.28
3.622,0.28
3.624000000000001,0.28
3.626,0.29
3.628,0.3
3.63,0.29
3.632000000000001,0.3
3.634,0.31
3.636,0.3
3.638,0.31
3.640000000000001,0.31
3.642,0.32
3.644,0.32
3.646,0.32
3.648000000000001,0.33
3.65,0.33
3.652,0.32
3.654,0.32
3.6560000000000006,0.32
3.658,0.32
3.66,0.31
3.662000000000001,0.31
3.664,0.31
3.666,0.32
3.6679999999999993,0.32
3.67,0.31
3.6720000000000006,0.32
3.674,0.3
3.676,0.3
3.678000000000001,0.31
3.68,0.31
3.682,0.32
3.6839999999999993,0.31
3.686,0.3
3.6880000000000006,0.31
3.69,0.3
3.692,0.31
3.694000000000001,0.3
3.696,0.3
3.698,0.3
3.6999999999999993,0.31
3.702,0.29
3.7040000000000006,0.3
3.706,0.29
3.708,0.31
3.710000000000001,0.3
3.712,0.31
3.714,0.3
3.7159999999999993,0.3
3.718,0.32
3.7200000000000006,0.3
3.722,0.31
3.724,0.3
3.726000000000001,0.3
3.728,0.3
3.73,0.31
3.7319999999999993,0.3
3.734,0.3
3.7360000000000007,0.3
3.738,0.3
3.74,0.3
3.742000000000001,0.3
3.744,0.3
3.746,0.31
3.7479999999999993,0.31
3.75,0.31
3.7520000000000007,0.31
3.754,0.31
3.756,0.3
3.758000000000001,0.3
3.76,0.31
3.762000000000001,0.31
3.7639999999999993,0.3
3.766,0.3
3.7680000000000007,0.3
3.77,0.3
3.772,0.3
3.774000000000001,0.3
3.776,0.3
3.778000000000001,0.29
3.78,0.29
3.782,0.29
3.7840000000000007,0.29
3.786,0.3
3.788,0.3
3.790000000000001,0.3
3.792,0.3
3.794000000000001,0.31
3.796,0.3
3.798,0.31
3.8000000000000007,0.31
3.802,0.31
3.804,0.3
3.806000000000001,0.31
3.808,0.31
3.810000000000001,0.31
3.812,0.32
3.814,0.31
3.8160000000000007,0.31
3.818,0.3
3.82,0.31
3.822000000000001,0.3
3.824,0.3
3.826000000000001,0.3
3.828,0.3
3.83,0.3
3.8320000000000007,0.3
3.834,0.29
3.836,0.29
3.838000000000001,0.28
3.84,0.28
3.842000000000001,0.29
3.844,0.29
3.846,0.29
3.8480000000000008,0.3
3.85,0.3
3.852,0.3
3.854000000000001,0.3
3.856,0.31
3.858000000000001,0.3
3.86,0.3
3.862,0.31
3.8640000000000008,0.31
3.866,0.3
3.868,0.31
3.870000000000001,0.31
3.872,0.31
3.874000000000001,0.32
3.876,0.32
3.878,0.32
3.880000000000001,0.32
3.882,0.32
3.884,0.31
3.886000000000001,0.31
3.888,0.3
3.890000000000001,0.3
3.892,0.29
3.894,0.29
3.896000000000001,0.3
3.898,0.3
3.9,0.29
3.902000000000001,0.29
3.904,0.3
3.9060000000000006,0.29
3.908,0.29
3.91,0.29
3.912000000000001,0.29
3.914,0.29
3.916,0.29
3.9179999999999993,0.3
3.92,0.29
3.9220000000000006,0.29
3.924,0.29
3.926,0.3
3.928000000000001,0.3
3.93,0.29
3.932,0.3
3.9339999999999993,0.3
3.936,0.3
3.9380000000000006,0.31
3.94,0.3
3.942,0.31
3.944000000000001,0.3
3.946,0.31
3.948,0.31
3.9499999999999993,0.31
3.952,0.31
3.9540000000000006,0.3
3.956,0.3
3.958,0.31
3.960000000000001,0.3
3.962,0.3
3.964,0.29
3.9659999999999993,0.29
3.968,0.29
3.9700000000000006,0.29
3.972,0.29
3.974,0.29
3.976000000000001,0.28
3.978,0.29
3.98,0.29
3.9819999999999993,0.29
3.984,0.3
3.9860000000000007,0.29
3.988,0.31
3.99,0.31
3.992000000000001,0.29
3.994,0.3
3.996,0.31
3.9979999999999993,0.31
4.0,0.31
4.002000000000001,0.31
4.004,0.31
4.006,0.32
4.008000000000001,0.3
4.01,0.31
4.0120000000000005,0.3
4.013999999999999,0.31
4.016,0.3
4.018000000000001,0.29
4.02,0.31
4.022,0.31
4.024000000000001,0.3
4.026,0.29
4.0280000000000005,0.29
4.029999999999999,0.29
4.032,0.29
4.034000000000001,0.3
4.036,0.29
4.038,0.3
4.040000000000001,0.29
4.042,0.29
4.0440000000000005,0.3
4.045999999999999,0.3
4.048,0.3
4.050000000000001,0.3
4.052,0.3
4.054,0.3
4.056000000000001,0.29
4.058,0.3
4.0600000000000005,0.31
4.061999999999999,0.32
4.064,0.31
4.066000000000001,0.31
4.068,0.31
4.07,0.32
4.072000000000001,0.31
4.074,0.3
4.0760000000000005,0.31
4.077999999999999,0.32
4.08,0.31
4.082000000000001,0.31
4.084,0.32
4.086,0.32
4.088000000000001,0.3
4.09,0.3
4.0920000000000005,0.29
4.093999999999999,0.29
4.096,0.3
4.098000000000001,0.29
4.1,0.3
4.102,0.3
4.104000000000001,0.31
4.106,0.3
4.1080000000000005,0.31
4.109999999999999,0.3
4.112,0.3
4.114000000000001,0.3
4.116,0.3
4.118,0.32
4.120000000000001,0.31
4.122,0.3
4.1240000000000006,0.31
4.126,0.3
4.128,0.29
4.130000000000001,0.3
4.132,0.31
4.134,0.31
4.136000000000001,0.31
4.138,0.31
4.140000000000001,0.31
4.142,0.31
4.144,0.31
4.146000000000001,0.31
4.148,0.3
4.15,0.31
4.152000000000001,0.31
4.154,0.3
4.156000000000001,0.31
4.158,0.3
4.16,0.31
4.162000000000001,0.31
4.164,0.31
4.166,0.3
4.167999999999999,0.31
4.17,0.3
4.172000000000001,0.3
4.174,0.3
4.176,0.3
4.178000000000001,0.28
4.18,0.3
4.182,0.3
4.183999999999999,0.3
4.186,0.29
4.188000000000001,0.29
4.19,0.3
4.192,0.3
4.194000000000001,0.31
4.196,0.3
4.198,0.3
4.199999999999999,0.3
4.202,0.31
4.204000000000001,0.32
4.206,0.31
4.208,0.3
4.210000000000001,0.3
4.212,0.31
4.214,0.31
4.215999999999999,0.31
4.218,0.3
4.220000000000001,0.3
4.222,0.3
4.224,0.3
4.226000000000001,0.3
4.228,0.29
4.23,0.31
4.231999999999999,0.3
4.234,0.31
4.236000000000001,0.31
4.238,0.31
4.24,0.3
4.242000000000001,0.3
4.244,0.3
4.246,0.3
4.247999999999999,0.3
4.25,0.3
4.252000000000001,0.3
4.254,0.3
4.256,0.3
4.258000000000001,0.3
4.26,0.3
4.2620000000000005,0.31
4.263999999999999,0.3
4.266,0.31
4.268000000000001,0.31
4.27,0.31
4.272,0.31
4.274000000000001,0.3
4.276,0.31
4.2780000000000005,0.3
4.279999999999999,0.31
4.282,0.31
4.284000000000001,0.31
4.286,0.32
4.288,0.31
4.290000000000001,0.31
4.292,0.32
4.2940000000000005,0.31
4.295999999999999,0.32
4.298,0.31
4.300000000000001,0.3
4.302,0.3
4.304,0.29
4.306000000000001,0.3
4.308,0.3
4.3100000000000005,0.3
4.311999999999999,0.29
4.314,0.29
4.316000000000001,0.29
4.318,0.3
4.32,0.3
4.322000000000001,0.3
4.324,0.3
4.3260000000000005,0.29
4.327999999999999,0.3
4.33,0.31
4.332000000000001,0.31
4.334,0.31
4.336,0.3
4.338000000000001,0.31
4.34,0.31
4.3420000000000005,0.31
4.343999999999999,0.32
4.346,0.31
4.348000000000001,0.32
4.35,0.31
4.352,0.31
4.354000000000001,0.31
4.356,0.31
4.3580000000000005,0.32
4.359999999999999,0.31
4.362,0.31
4.364000000000001,0.31
4.366,0.31
4.368,0.3
4.370000000000001,0.3
4.372,0.3
4.3740000000000006,0.3
4.376,0.3
4.378,0.3
4.380000000000001,0.3
4.382,0.29
4.384,0.3
4.386000000000001,0.29
4.388,0.28
4.390000000000001,0.3
4.392,0.3
4.394,0.31
4.396000000000001,0.3
4.398,0.31
4.4,0.32
4.402000000000001,0.32
4.404,0.31
4.406000000000001,0.32
4.408,0.33
4.41,0.32
4.412000000000001,0.33
4.414,0.32
4.416,0.32
4.417999999999999,0.32
4.42,0.32
4.422000000000001,0.33
4.424,0.32
4.426,0.32
4.428000000000001,0.32
4.43,0.31
4.432,0.31
4.433999999999999,0.31
4.436,0.31
4.438000000000001,0.31
4.44,0.29
4.442,0.3
4.444000000000001,0.3
4.446,0.31
4.448,0.3
4.449999999999999,0.29
4.452,0.29
4.454000000000001,0.29
4.456,0.29
4.458,0.3
4.460000000000001,0.3
4.462,0.31
4.464,0.31
4.465999999999999,0.3
4.468,0.3
4.470000000000001,0.31
4.472,0.3
4.474,0.31
4.476000000000001,0.31
4.478,0.31
4.48,0.31
4.481999999999999,0.31
4.484,0.31
4.486000000000001,0.31
4.488,0.31
4.49,0.3
4.492000000000001,0.31
4.494,0.3
4.496,0.3
4.497999999999999,0.31
4.5,0.31
4.502000000000001,0.3
4.504,0.31
4.506,0.3
4.508000000000001,0.3
4.51,0.31
4.5120000000000005,0.31
4.513999999999999,0.3
4.516,0.29
4.518000000000001,0.29
4.52,0.28
4.522,0.29
4.524000000000001,0.3
4.526,0.3
4.5280000000000005,0.31
4.529999999999999,0.31
4.532,0.3
4.534000000000001,0.3
4.536,0.3
4.538,0.3
4.540000000000001,0.31
4.542,0.31
4.5440000000000005,0.31
4.545999999999999,0.31
4.548,0.31
4.550000000000001,0.31
4.552,0.31
4.554,0.3
4.556000000000001,0.3
4.558,0.3
4.5600000000000005,0.3
4.561999999999999,0.3
4.564,0.3
4.566000000000001,0.3
4.568,0.3
4.57,0.3
4.572000000000001,0.3
4.574,0.3
4.5760000000000005,0.3
4.577999999999999,0.29
4.58,0.29
4.582000000000001,0.3
4.584,0.3
4.586,0.29
4.588000000000001,0.31
4.59,0.3
4.5920000000000005,0.31
4.593999999999999,0.3
4.596,0.29
4.598000000000001,0.29
4.6,0.3
4.602,0.29
4.604000000000001,0.3
4.606,0.3
4.6080000000000005,0.31
4.609999999999999,0.3
4.612,0.3
4.614000000000001,0.31
4.616,0.31
4.618,0.3
4.620000000000001,0.3
4.622,0.31
4.6240000000000006,0.31
4.626,0.31
4.628,0.32
4.630000000000001,0.31
4.632,0.3
4.634,0.31
4.636000000000001,0.31
4.638,0.3
4.640000000000001,0.31
4.642,0.31
4.644,0.3
4.646000000000001,0.3
4.648,0.3
4.65,0.31
4.652000000000001,0.3
4.654,0.3
4.656000000000001,0.31
4.658,0.3
4.66,0.3
4.662000000000001,0.29
4.664,0.3
4.666,0.3
4.667999999999999,0.3
4.67,0.3
4.672000000000001,0.31
4.674,0.31
4.676,0.31
4.678000000000001,0.32
4.68,0.31
4.682,0.3
4.683999999999999,0.3
4.686,0.31
4.688000000000001,0.31
4.69,0.31
4.692,0.31
4.694000000000001,0.32
4.696,0.31
4.698,0.31
4.699999999999999,0.3
4.702,0.31
4.704000000000001,0.31
4.706,0.3
4.708,0.31
4.710000000000001,0.3
4.712,0.3
4.714,0.31
4.715999999999999,0.31
4.718,0.3
4.720000000000001,0.29
4.722,0.3
4.724,0.3
4.726000000000001,0.31
4.728,0.31
4.73,0.3
4.731999999999999,0.3
4.734,0.31
4.736000000000001,0.31
4.738,0.31
4.74,0.3
4.742000000000001,0.32
4.744,0.32
4.746,0.32
4.747999999999999,0.32
4.75,0.33
4.752000000000001,0.32
4.754,0.32
4.756,0.32
4.758000000000001,0.32
4.76,0.31
4.7620000000000005,0.31
4.763999999999999,0.3
4.766,0.31
4.768000000000001,0.31
4.77,0.3
4.772,0.31
4.774000000000001,0.3
4.776,0.3
4.7780000000000005,0.31
4.779999999999999,0.3
4.782,0.29
4.784000000000001,0.3
4.786,0.3
4.788,0.29
4.790000000000001,0.3
4.792,0.3
4.7940000000000005,0.29
4.795999999999999,0.3
4.798,0.3
4.800000000000001,0.3
4.802,0.3
4.804,0.29
4.806000000000001,0.3
4.808,0.29
4.8100000000000005,0.3
4.811999999999999,0.29
4.814,0.3
4.816000000000001,0.3
4.818,0.3
4.82,0.31
4.822000000000001,0.31
4.824,0.31
4.8260000000000005,0.31
4.827999999999999,0.32
4.83,0.31
4.832000000000001,0.31
4.834,0.31
4.836,0.31
4.838000000000001,0.31
4.84,0.3
4.8420000000000005,0.3
4.843999999999999,0.29
4.846,0.29
4.848000000000001,0.3
4.85,0.31
4.852,0.3
4.854000000000001,0.3
4.856,0.3
4.8580000000000005,0.29
4.859999999999999,0.3
4.862,0.29
4.864000000000001,0.29
4.866,0.29
4.868,0.3
4.870000000000001,0.31
4.872,0.31
4.8740000000000006,0.31
4.876,0.31
4.878,0.32
4.880000000000001,0.31
4.882,0.31
4.884,0.31
4.886000000000001,0.32
4.888,0.31
4.890000000000001,0.31
4.892,0.31
4.894,0.3
4.896000000000001,0.31
4.898,0.31
4.9,0.29
4.902000000000001,0.31
4.904,0.31
4.906000000000001,0.3
4.908,0.3
4.91,0.3
4.912000000000001,0.31
4.914,0.3
4.916,0.3
4.917999999999999,0.3
4.92,0.3
4.922000000000001,0.31
4.924,0.31
4.926,0.3
4.928000000000001,0.31
4.93,0.31
4.932,0.31
4.933999999999999,0.31
4.936,0.31
4.938000000000001,0.32
4.94,0.32
4.942,0.31
4.944000000000001,0.31
4.946,0.3
4.948,0.31
4.949999999999999,0.3
4.952,0.3
4.954000000000001,0.3
4.956,0.3
4.958,0.3
4.960000000000001,0.31
4.962,0.31
4.964,0.31
4.965999999999999,0.31
4.968,0.3
4.970000000000001,0.3
4.972,0.3
4.974,0.31
4.976000000000001,0.3
4.978,0.31
4.98,0.31
4.981999999999999,0.3
4.984,0.3
4.986000000000001,0.3
4.988,0.31
4.99,0.3
4.992000000000001,0.31
4.994,0.31
4.996,0.31
4.997999999999999,0.29
5.0,0.31
5.002000000000001,0.3
5.004,0.31
5.006,0.31
5.008000000000001,0.3
5.01,0.31
5.0120000000000005,0.31
5.013999999999999,0.31
5.016,0.32
5.018000000000001,0.31
5.02,0.33
5.022,0.31
5.024000000000001,0.31
5.026,0.31
5.0280000000000005,0.31
5.029999999999999,0.32
5.032,0.31
5.034000000000001,0.3
5.036,0.31
5.038,0.31
5.040000000000001,0.32
5.042,0.31
5.0440000000000005,0.31
5.045999999999999,0.31
5.048,0.3
5.050000000000001,0.29
5.052,0.3
5.054,0.3
5.056000000000001,0.29
5.058,0.29
5.0600000000000005,0.3
5.061999999999999,0.3
5.064,0.3
5.066000000000001,0.31
5.068,0.3
5.07,0.3
5.072000000000001,0.3
5.074,0.3
5.0760000000000005,0.31
5.077999999999999,0.3
5.08,0.29
5.082000000000001,0.29
5.084,0.3
5.086,0.29
5.088000000000001,0.3
5.09,0.3
5.0920000000000005,0.3
5.093999999999999,0.3
5.096,0.3
5.098000000000001,0.31
5.1,0.3
5.102,0.3
5.104000000000001,0.31
5.106,0.3
5.1080000000000005,0.3
5.109999999999999,0.31
5.112,0.31
5.114000000000001,0.31
5.116,0.31
5.118,0.3
5.120000000000001,0.3
5.122,0.29
5.1240000000000006,0.29
5.126,0.29
5.128,0.3
5.130000000000001,0.29
5.132,0.3
5.134,0.31
5.136000000000001,0.3
5.138,0.28
5.140000000000001,0.29
5.142,0.29
5.144,0.29
5.146000000000001,0.3
5.148,0.3
5.15,0.3
5.152000000000001,0.3
5.154,0.29
5.156000000000001,0.3
5.158,0.29
5.16,0.3
5.162000000000001,0.31
5.164,0.31
5.166,0.32
5.167999999999999,0.31
5.17,0.31
5.172000000000001,0.32
5.174,0.31
5.176,0.31
5.178000000000001,0.31
5.18,0.31
5.182,0.31
5.183999999999999,0.31
5.186,0.31
5.188000000000001,0.31
5.19,0.3
5.192,0.29
5.194000000000001,0.29
5.196,0.29
5.198,0.29
5.199999999999999,0.29
5.202,0.3
5.204000000000001,0.3
5.206,0.31
5.208,0.29
5.210000000000001,0.3
5.212,0.29
5.214,0.28
5.215999999999999,0.3
5.218,0.3
5.220000000000001,0.31
5.222,0.31
5.224,0.31
5.226000000000001,0.31
5.228,0.31
5.23,0.33
5.231999999999999,0.32
5.234,0.32
5.236000000000001,0.32
5.238,0.32
5.24,0.32
5.242000000000001,0.32
