Time (s) Control 3,Force (N) Control 3
0.282,0.0
0.2840000000000007,0.01
0.2860000000000013,-0.01
0.2880000000000002,0.0
0.2900000000000009,0.0
0.2919999999999998,0.0
0.2940000000000005,0.0
0.2960000000000011,0.0
0.298,0.0
0.3000000000000007,-0.01
0.3020000000000014,0.0
0.3040000000000002,-0.01
0.3060000000000009,0.0
0.3079999999999998,0.0
0.3100000000000005,-0.01
0.3120000000000011,-0.01
0.314,0.0
0.3160000000000007,0.0
0.3179999999999996,-0.01
0.3200000000000003,0.0
0.3220000000000009,0.0
0.3239999999999998,-0.01
0.3260000000000005,0.0
0.3280000000000012,-0.01
0.33,-0.02
0.3320000000000007,-0.01
0.3339999999999996,0.0
0.3360000000000003,-0.01
0.3380000000000009,-0.01
0.3399999999999998,0.0
0.3420000000000005,0.0
0.3440000000000012,0.0
0.3460000000000001,-0.01
0.3480000000000007,-0.01
0.3499999999999996,-0.01
0.3520000000000003,0.0
0.354000000000001,-0.01
0.3559999999999998,0.0
0.3580000000000005,0.0
0.3600000000000012,-0.01
0.3620000000000001,0.0
0.3640000000000007,0.0
0.3659999999999996,0.0
0.3680000000000003,0.0
0.370000000000001,-0.01
0.3719999999999999,-0.01
0.3740000000000005,-0.01
0.3760000000000012,-0.01
0.3780000000000001,0.0
0.3800000000000008,-0.01
0.3819999999999997,0.0
0.3840000000000003,0.0
0.386000000000001,0.0
0.3879999999999999,0.0
0.3900000000000005,0.0
0.3920000000000012,-0.01
0.3940000000000001,0.0
0.3960000000000008,0.01
0.3979999999999997,-0.01
0.4000000000000003,-0.01
0.402000000000001,0.0
0.4039999999999999,0.0
0.4060000000000006,-0.01
0.4080000000000012,-0.01
0.4100000000000001,0.0
0.4120000000000008,0.0
0.4139999999999997,-0.01
0.4160000000000003,-0.03
0.418000000000001,-0.02
0.4199999999999999,-0.02
0.4220000000000006,-0.02
0.4240000000000012,-0.03
0.4260000000000001,-0.02
0.4280000000000008,-0.01
0.4299999999999997,-0.01
0.4320000000000004,-0.02
0.434000000000001,-0.01
0.4359999999999999,-0.01
0.4380000000000006,-0.01
0.4400000000000013,-0.01
0.4420000000000001,-0.01
0.4440000000000008,0.0
0.4459999999999997,-0.01
0.4480000000000004,-0.01
0.450000000000001,-0.01
0.4519999999999999,0.0
0.4540000000000006,0.0
0.4560000000000013,-0.01
0.4580000000000002,0.0
0.4600000000000008,0.0
0.4619999999999997,-0.01
0.4640000000000004,0.0
0.4660000000000011,-0.01
