Time (s) B2,Force (N) B2
2.3760000000000003,0.29
2.3779999999999992,0.29
2.38,0.27
2.382000000000001,0.28
2.3839999999999995,0.28
2.386,0.28
2.387999999999999,0.28
2.39,0.28
2.3920000000000003,0.28
2.3939999999999992,0.28
2.396,0.29
2.398000000000001,0.29
2.3999999999999995,0.28
2.402,0.29
2.403999999999999,0.29
2.406,0.28
2.4080000000000004,0.28
2.4099999999999997,0.29
2.412,0.3
2.4140000000000006,0.3
2.4159999999999995,0.29
2.418,0.29
2.419999999999999,0.3
2.422,0.29
2.4240000000000004,0.29
2.4259999999999997,0.3
2.428,0.29
2.4300000000000006,0.28
2.4319999999999995,0.29
2.434,0.29
2.435999999999999,0.28
2.438,0.29
2.4400000000000004,0.28
2.4419999999999997,0.28
2.444,0.28
2.445999999999999,0.29
2.4479999999999995,0.28
2.45,0.28
2.451999999999999,0.29
2.454,0.28
2.4560000000000004,0.29
2.4579999999999997,0.29
2.46,0.3
2.461999999999999,0.29
2.4639999999999995,0.29
2.466,0.28
2.467999999999999,0.29
2.47,0.28
2.4720000000000004,0.28
2.4739999999999998,0.28
2.476,0.28
2.477999999999999,0.28
2.4799999999999995,0.28
2.482,0.29
2.483999999999999,0.28
2.486,0.28
2.4880000000000004,0.28
2.4899999999999998,0.29
2.492,0.29
2.493999999999999,0.28
2.496,0.29
2.498,0.28
2.499999999999999,0.28
2.502,0.28
2.5040000000000004,0.28
2.506,0.28
2.508,0.29
2.509999999999999,0.29
2.512,0.29
2.514,0.28
2.515999999999999,0.29
2.518,0.29
2.5200000000000005,0.29
2.522,0.3
2.524,0.3
2.525999999999999,0.3
2.528,0.29
2.53,0.29
2.531999999999999,0.29
2.534,0.3
2.5360000000000005,0.29
2.538,0.29
2.54,0.29
2.541999999999999,0.28
2.544,0.29
2.5460000000000003,0.29
2.547999999999999,0.29
2.55,0.28
2.5520000000000005,0.29
2.5539999999999994,0.29
2.556,0.29
2.557999999999999,0.29
2.56,0.29
2.5620000000000003,0.29
2.563999999999999,0.29
2.566,0.28
2.5680000000000005,0.29
2.5699999999999994,0.29
2.572,0.28
2.573999999999999,0.29
2.576,0.29
2.5780000000000003,0.28
2.579999999999999,0.29
2.582,0.29
2.5840000000000005,0.29
2.5859999999999994,0.3
2.588,0.29
2.589999999999999,0.29
2.592,0.28
2.5940000000000003,0.29
2.595999999999999,0.29
2.598,0.29
2.6000000000000005,0.28
2.6019999999999994,0.27
2.604,0.28
2.605999999999999,0.28
2.608,0.29
2.6100000000000003,0.28
2.611999999999999,0.28
2.614,0.28
2.6160000000000005,0.28
2.6179999999999994,0.28
2.62,0.28
2.621999999999999,0.29
2.624,0.29
2.6260000000000003,0.29
2.6279999999999992,0.29
2.63,0.29
2.632000000000001,0.3
2.6339999999999995,0.3
2.636,0.31
2.637999999999999,0.3
2.64,0.3
2.6420000000000003,0.29
2.6439999999999992,0.29
2.646,0.29
2.648000000000001,0.29
2.6499999999999995,0.29
2.652,0.29
2.653999999999999,0.29
2.656,0.29
2.6580000000000004,0.29
2.6599999999999997,0.29
2.662,0.28
2.6640000000000006,0.28
2.6659999999999995,0.28
2.668,0.28
2.669999999999999,0.29
2.672,0.28
2.6740000000000004,0.28
2.6759999999999997,0.28
2.678,0.29
2.6800000000000006,0.29
2.6819999999999995,0.3
2.684,0.29
2.685999999999999,0.29
2.688,0.29
2.6900000000000004,0.29
2.6919999999999997,0.29
2.694,0.29
2.695999999999999,0.3
2.6979999999999995,0.29
2.7,0.29
2.701999999999999,0.29
2.704,0.29
2.7060000000000004,0.3
2.7079999999999997,0.29
2.71,0.3
2.711999999999999,0.3
2.7139999999999995,0.29
2.716,0.3
2.717999999999999,0.29
2.72,0.29
2.7220000000000004,0.28
2.7239999999999998,0.29
2.726,0.29
2.727999999999999,0.29
2.7299999999999995,0.29
2.732,0.29
2.733999999999999,0.29
2.736,0.29
2.7380000000000004,0.28
2.7399999999999998,0.29
2.742,0.29
2.743999999999999,0.29
2.746,0.29
2.748,0.29
2.749999999999999,0.29
2.752,0.29
2.7540000000000004,0.3
2.756,0.3
2.758,0.3
2.759999999999999,0.3
2.762,0.3
2.764,0.29
2.765999999999999,0.29
2.768,0.29
2.7700000000000005,0.3
2.772,0.28
2.774,0.29
2.775999999999999,0.29
2.778,0.29
2.78,0.29
2.781999999999999,0.29
2.784,0.29
2.7860000000000005,0.28
2.788,0.29
2.79,0.29
2.791999999999999,0.28
2.794,0.29
2.7960000000000003,0.3
2.797999999999999,0.29
2.8,0.28
2.8020000000000005,0.29
2.8039999999999994,0.29
2.806,0.28
2.807999999999999,0.29
2.81,0.29
2.8120000000000003,0.29
2.813999999999999,0.29
2.816,0.29
2.8180000000000005,0.3
2.8199999999999994,0.3
2.822,0.3
2.823999999999999,0.3
2.826,0.29
2.8280000000000003,0.3
2.829999999999999,0.3
2.832,0.3
2.8340000000000005,0.29
2.8359999999999994,0.3
2.838,0.29
2.839999999999999,0.29
2.842,0.28
2.8440000000000003,0.28
2.845999999999999,0.29
2.848,0.29
2.8500000000000005,0.29
2.8519999999999994,0.29
2.854,0.28
2.855999999999999,0.28
2.858,0.28
2.8600000000000003,0.28
2.861999999999999,0.29
2.864,0.29
2.8660000000000005,0.29
2.8679999999999994,0.29
2.87,0.28
2.871999999999999,0.28
2.874,0.29
2.8760000000000003,0.29
2.8779999999999992,0.3
2.88,0.3
2.882000000000001,0.3
2.8839999999999995,0.3
2.886,0.29
2.887999999999999,0.29
2.89,0.29
2.8920000000000003,0.28
2.8939999999999992,0.29
2.896,0.29
2.898000000000001,0.28
2.8999999999999995,0.28
2.902,0.28
2.903999999999999,0.28
2.906,0.28
2.9080000000000004,0.28
2.9099999999999997,0.28
2.912,0.27
2.9140000000000006,0.28
2.9159999999999995,0.28
2.918,0.29
2.919999999999999,0.28
2.922,0.29
2.9240000000000004,0.29
2.9259999999999997,0.29
2.928,0.29
2.9300000000000006,0.29
2.9319999999999995,0.29
2.934,0.29
2.935999999999999,0.29
2.938,0.29
2.9400000000000004,0.29
2.9419999999999997,0.29
2.944,0.3
2.945999999999999,0.3
2.9479999999999995,0.29
2.95,0.3
2.951999999999999,0.29
2.954,0.29
2.9560000000000004,0.29
2.9579999999999997,0.29
2.96,0.29
2.961999999999999,0.29
2.9639999999999995,0.29
2.966,0.28
2.967999999999999,0.28
2.97,0.28
2.9720000000000004,0.29
2.9739999999999998,0.29
2.976,0.29
2.977999999999999,0.29
2.9799999999999995,0.29
2.982,0.29
2.983999999999999,0.28
2.986,0.29
2.9880000000000004,0.3
2.9899999999999998,0.29
2.992,0.29
2.993999999999999,0.29
2.996,0.29
2.998,0.3
2.999999999999999,0.29
3.002,0.29
3.0040000000000004,0.3
3.006,0.29
3.008,0.3
3.009999999999999,0.29
3.012,0.29
3.014,0.29
3.015999999999999,0.29
3.018,0.28
3.0200000000000005,0.29
3.022,0.29
3.024,0.29
3.025999999999999,0.28
3.028,0.29
3.03,0.29
3.031999999999999,0.28
3.034,0.29
3.0360000000000005,0.29
3.038,0.29
3.04,0.29
3.041999999999999,0.29
3.044,0.29
3.0460000000000003,0.28
3.047999999999999,0.29
3.05,0.29
3.0520000000000005,0.29
3.0539999999999994,0.29
3.056,0.3
3.057999999999999,0.3
3.06,0.3
3.0620000000000003,0.3
3.063999999999999,0.29
3.066,0.29
3.0680000000000005,0.3
3.0699999999999994,0.29
3.072,0.29
3.073999999999999,0.29
3.076,0.29
3.0780000000000003,0.29
3.079999999999999,0.29
3.082,0.29
3.0840000000000005,0.29
3.0859999999999994,0.29
3.088,0.29
3.089999999999999,0.29
3.092,0.29
3.0940000000000003,0.29
3.095999999999999,0.29
3.098,0.28
3.1000000000000005,0.29
3.1019999999999994,0.29
3.104,0.29
3.105999999999999,0.29
3.108,0.3
3.1100000000000003,0.29
3.111999999999999,0.29
3.114,0.29
3.1160000000000005,0.29
3.1179999999999994,0.29
3.12,0.29
3.121999999999999,0.29
3.124,0.3
3.1260000000000003,0.29
3.1279999999999992,0.3
3.13,0.29
3.132000000000001,0.3
3.1339999999999995,0.29
3.136,0.29
3.137999999999999,0.3
3.14,0.29
3.1420000000000003,0.29
3.1439999999999992,0.28
3.146,0.29
3.148000000000001,0.28
3.1499999999999995,0.28
3.152,0.29
3.153999999999999,0.28
3.156,0.29
3.1580000000000004,0.29
3.1599999999999997,0.29
3.162,0.29
3.1640000000000006,0.28
3.1659999999999995,0.29
3.168,0.29
3.169999999999999,0.29
3.172,0.29
3.1740000000000004,0.29
3.1759999999999997,0.28
3.178,0.29
3.1800000000000006,0.29
3.1819999999999995,0.3
3.184,0.29
3.185999999999999,0.29
3.188,0.29
3.1900000000000004,0.29
3.1919999999999997,0.29
3.194,0.29
3.195999999999999,0.29
3.1979999999999995,0.29
3.2,0.29
3.201999999999999,0.29
3.204,0.28
3.2060000000000004,0.29
3.2079999999999997,0.29
3.21,0.28
3.211999999999999,0.28
3.2139999999999995,0.29
3.216,0.29
3.217999999999999,0.29
3.22,0.29
3.2220000000000004,0.29
3.2239999999999998,0.29
3.226,0.28
3.227999999999999,0.28
3.2299999999999995,0.29
3.232,0.29
3.233999999999999,0.29
3.236,0.3
3.2380000000000004,0.29
3.2399999999999998,0.29
3.242,0.29
3.243999999999999,0.29
3.246,0.29
3.248,0.29
3.249999999999999,0.29
3.252,0.28
3.2540000000000004,0.28
3.256,0.28
3.258,0.29
3.259999999999999,0.29
3.262,0.29
3.264,0.29
3.265999999999999,0.29
3.268,0.29
3.2700000000000005,0.28
3.272,0.28
3.274,0.28
3.275999999999999,0.28
3.278,0.28
3.28,0.29
3.281999999999999,0.29
3.284,0.29
3.2860000000000005,0.29
3.288,0.29
3.29,0.29
3.291999999999999,0.29
3.294,0.3
3.2960000000000003,0.3
3.297999999999999,0.29
3.3,0.29
3.3020000000000005,0.29
3.3039999999999994,0.29
3.306,0.3
3.307999999999999,0.3
3.31,0.3
3.3120000000000003,0.29
3.313999999999999,0.29
3.316,0.29
3.3180000000000005,0.29
3.3199999999999994,0.3
3.322,0.28
3.323999999999999,0.29
3.326,0.29
3.3280000000000003,0.29
3.329999999999999,0.28
3.332,0.28
3.3340000000000005,0.28
3.3359999999999994,0.28
3.338,0.28
3.339999999999999,0.28
3.342,0.28
3.3440000000000003,0.28
3.345999999999999,0.28
3.348,0.29
3.3500000000000005,0.29
3.3519999999999994,0.29
3.354,0.29
3.355999999999999,0.29
3.358,0.29
3.3600000000000003,0.29
3.361999999999999,0.29
3.364,0.3
3.3660000000000005,0.29
3.3679999999999994,0.3
3.37,0.3
3.371999999999999,0.29
3.374,0.29
3.3760000000000003,0.28
3.3779999999999992,0.29
3.38,0.29
3.382000000000001,0.28
3.3839999999999995,0.28
3.386,0.28
3.387999999999999,0.29
3.39,0.29
3.3920000000000003,0.29
3.3939999999999992,0.29
3.396,0.28
3.398000000000001,0.28
3.3999999999999995,0.29
3.402,0.29
3.403999999999999,0.29
3.406,0.29
3.4080000000000004,0.29
3.4099999999999997,0.28
3.412,0.29
3.4140000000000006,0.29
3.4159999999999995,0.29
3.418,0.29
3.419999999999999,0.29
3.422,0.29
3.4240000000000004,0.29
3.4259999999999997,0.3
3.428,0.3
3.4300000000000006,0.3
3.4319999999999995,0.29
3.434,0.29
3.435999999999999,0.29
3.438,0.29
3.4400000000000004,0.28
3.4419999999999997,0.29
3.444,0.29
3.445999999999999,0.28
3.4479999999999995,0.28
3.45,0.28
3.451999999999999,0.28
3.454,0.28
3.4560000000000004,0.28
3.4579999999999997,0.28
3.46,0.28
3.461999999999999,0.29
3.4639999999999995,0.28
3.466,0.28
3.467999999999999,0.28
3.47,0.28
3.4720000000000004,0.28
3.4739999999999998,0.27
3.476,0.29
3.477999999999999,0.29
3.4799999999999995,0.29
3.482,0.29
3.483999999999999,0.28
3.486,0.28
3.4880000000000004,0.29
3.4899999999999998,0.27
3.492,0.28
3.493999999999999,0.29
3.496,0.29
3.498,0.28
3.499999999999999,0.27
3.502,0.29
3.5040000000000004,0.28
3.506,0.28
3.508,0.28
3.509999999999999,0.28
3.512,0.29
3.514,0.28
3.515999999999999,0.29
3.518,0.28
3.5200000000000005,0.28
3.522,0.28
3.524,0.29
3.525999999999999,0.29
3.528,0.29
3.53,0.29
3.531999999999999,0.29
3.534,0.28
3.5360000000000005,0.29
3.538,0.28
3.54,0.29
3.541999999999999,0.29
3.544,0.28
3.5460000000000003,0.29
3.547999999999999,0.29
3.55,0.29
3.5520000000000005,0.28
3.5539999999999994,0.28
3.556,0.28
3.557999999999999,0.29
3.56,0.29
3.5620000000000003,0.29
3.563999999999999,0.29
3.566,0.28
3.5680000000000005,0.27
3.5699999999999994,0.28
3.572,0.27
3.573999999999999,0.27
3.576,0.27
3.5780000000000003,0.28
3.579999999999999,0.27
3.582,0.28
3.5840000000000005,0.28
3.5859999999999994,0.28
3.588,0.29
3.589999999999999,0.28
3.592,0.28
3.5940000000000003,0.28
3.595999999999999,0.28
3.598,0.29
3.6000000000000005,0.28
3.6019999999999994,0.28
3.604,0.28
3.605999999999999,0.29
3.608,0.28
3.61,0.29
3.611999999999999,0.28
3.614,0.28
3.616000000000001,0.28
3.618,0.28
3.62,0.28
3.621999999999999,0.29
3.624,0.28
3.626,0.28
3.6279999999999992,0.28
3.63,0.27
3.632000000000001,0.28
3.634,0.28
3.636,0.28
3.637999999999999,0.28
3.64,0.28
3.642,0.28
3.6439999999999992,0.29
3.646,0.28
3.648000000000001,0.28
3.65,0.29
3.652,0.29
3.653999999999999,0.29
3.656,0.29
3.658,0.29
3.6599999999999993,0.29
3.662,0.29
3.6640000000000006,0.29
3.666,0.29
3.668,0.29
3.669999999999999,0.28
3.672,0.28
3.674,0.28
3.6759999999999993,0.28
3.678,0.28
3.6800000000000006,0.28
3.682,0.29
3.684,0.28
3.685999999999999,0.28
3.688,0.28
3.69,0.28
3.6919999999999993,0.28
3.694,0.28
3.695999999999999,0.28
3.698,0.28
3.7,0.29
3.701999999999999,0.29
3.704,0.29
3.706,0.28
3.7079999999999993,0.29
3.71,0.29
3.711999999999999,0.3
3.714,0.29
3.716,0.29
3.717999999999999,0.29
3.72,0.28
3.722,0.29
3.7239999999999993,0.28
3.726,0.29
3.727999999999999,0.28
3.73,0.28
3.732,0.29
3.733999999999999,0.28
3.736,0.28
3.738,0.28
3.7399999999999993,0.29
3.742,0.28
3.743999999999999,0.27
3.746,0.28
3.748,0.27
3.749999999999999,0.28
3.752,0.27
3.754,0.28
3.7559999999999993,0.29
3.758,0.28
3.759999999999999,0.29
3.762,0.29
3.764,0.28
3.765999999999999,0.28
3.768,0.28
3.770000000000001,0.3
3.772,0.29
3.774,0.29
3.775999999999999,0.3
3.778,0.3
3.78,0.3
3.781999999999999,0.3
3.784,0.3
3.786000000000001,0.3
3.788,0.29
3.79,0.3
3.791999999999999,0.29
3.794,0.3
3.796,0.29
3.797999999999999,0.29
3.8,0.29
3.802000000000001,0.29
3.804,0.28
3.806,0.28
3.807999999999999,0.28
3.81,0.28
3.812,0.27
3.813999999999999,0.26
3.816,0.28
3.818000000000001,0.27
3.82,0.28
3.822,0.27
3.823999999999999,0.27
3.826,0.28
3.828,0.29
3.829999999999999,0.29
3.832,0.29
3.834000000000001,0.3
3.836,0.31
3.838,0.31
3.839999999999999,0.31
3.842,0.31
3.844,0.31
3.845999999999999,0.31
3.848,0.3
3.850000000000001,0.3
3.852,0.3
3.854,0.29
3.855999999999999,0.27
3.858,0.27
3.86,0.26
3.861999999999999,0.26
3.864,0.26
3.866000000000001,0.26
3.868,0.26
3.87,0.25
3.871999999999999,0.25
3.874,0.25
3.876,0.26
3.8779999999999992,0.26
3.88,0.27
3.882000000000001,0.26
3.884,0.27
3.886,0.28
3.887999999999999,0.27
3.89,0.27
3.892,0.28
3.8939999999999992,0.3
3.896,0.3
3.898000000000001,0.3
3.9,0.3
3.902,0.3
3.903999999999999,0.3
3.906,0.3
3.908,0.3
3.9099999999999993,0.31
3.912,0.31
3.9140000000000006,0.3
3.916,0.31
3.918,0.31
3.919999999999999,0.3
3.922,0.3
3.924,0.29
3.9259999999999993,0.29
3.928,0.28
3.9300000000000006,0.28
3.932,0.28
3.934,0.27
3.935999999999999,0.27
3.938,0.28
3.94,0.27
3.9419999999999993,0.27
3.944,0.27
3.945999999999999,0.27
3.948,0.27
3.95,0.26
3.951999999999999,0.27
3.954,0.27
3.956,0.28
3.9579999999999993,0.27
3.96,0.27
3.961999999999999,0.27
3.964,0.27
3.966,0.28
3.967999999999999,0.28
3.97,0.28
3.972,0.29
3.9739999999999993,0.29
3.976,0.29
3.977999999999999,0.29
3.98,0.29
3.982,0.29
3.983999999999999,0.29
3.986,0.29
3.988,0.29
3.9899999999999993,0.29
3.992,0.29
3.993999999999999,0.29
3.996,0.28
3.998,0.28
3.999999999999999,0.28
4.002,0.28
4.004,0.28
4.005999999999999,0.28
4.008,0.27
4.009999999999999,0.28
4.012,0.27
4.014,0.28
4.015999999999999,0.28
4.018,0.28
4.0200000000000005,0.27
4.021999999999999,0.28
4.024,0.27
4.025999999999999,0.28
4.028,0.28
4.03,0.28
4.031999999999999,0.28
4.034,0.27
4.0360000000000005,0.27
4.037999999999999,0.28
4.04,0.28
4.041999999999999,0.28
4.044,0.28
4.046,0.28
4.047999999999999,0.28
4.05,0.28
4.0520000000000005,0.29
4.053999999999999,0.29
4.056,0.29
4.057999999999999,0.29
4.06,0.29
4.062,0.29
4.063999999999999,0.28
4.066,0.29
4.0680000000000005,0.28
4.069999999999999,0.29
4.072,0.28
4.073999999999999,0.28
4.076,0.28
4.078,0.28
4.079999999999999,0.28
4.082,0.28
4.0840000000000005,0.29
4.085999999999999,0.28
4.088,0.28
4.089999999999999,0.27
4.092,0.28
4.094,0.27
4.095999999999999,0.27
4.098,0.27
4.1000000000000005,0.27
4.101999999999999,0.27
4.104,0.28
4.105999999999999,0.26
4.108,0.27
4.11,0.28
4.111999999999999,0.28
4.114,0.28
4.1160000000000005,0.28
4.117999999999999,0.28
4.12,0.28
4.121999999999999,0.27
4.124,0.28
4.126,0.28
4.127999999999999,0.29
4.13,0.29
4.132000000000001,0.28
4.134,0.29
4.136,0.29
4.137999999999999,0.29
4.14,0.29
4.142,0.28
4.143999999999999,0.28
4.146,0.27
4.148000000000001,0.28
4.15,0.29
4.152,0.28
4.153999999999999,0.29
4.156,0.28
4.158,0.29
4.159999999999999,0.28
4.162,0.28
4.164000000000001,0.28
4.166,0.28
4.168,0.28
4.169999999999999,0.28
4.172,0.28
4.174,0.28
4.175999999999999,0.28
4.178,0.28
4.180000000000001,0.27
4.182,0.28
4.184,0.28
4.185999999999999,0.28
4.188,0.28
4.19,0.29
4.191999999999999,0.29
4.194,0.28
4.195999999999999,0.29
4.198,0.29
4.2,0.3
4.201999999999999,0.29
4.204,0.29
4.206,0.29
4.207999999999999,0.29
4.21,0.28
4.211999999999999,0.28
4.214,0.28
4.216,0.29
4.217999999999999,0.28
4.22,0.28
4.222,0.28
4.223999999999999,0.27
4.226,0.29
4.227999999999999,0.28
4.23,0.28
4.232,0.29
4.233999999999999,0.29
4.236,0.29
4.238,0.29
4.239999999999999,0.29
4.242,0.29
4.243999999999999,0.29
4.246,0.29
4.248,0.29
4.249999999999999,0.3
4.252,0.29
4.254,0.29
4.255999999999999,0.29
4.258,0.28
4.259999999999999,0.29
4.262,0.29
4.264,0.29
4.265999999999999,0.28
4.268,0.28
4.2700000000000005,0.28
4.271999999999999,0.27
4.274,0.28
4.275999999999999,0.28
4.278,0.28
4.28,0.28
4.281999999999999,0.28
4.284,0.28
4.2860000000000005,0.28
4.287999999999999,0.28
4.29,0.28
4.291999999999999,0.28
4.294,0.28
4.296,0.29
4.297999999999999,0.28
4.3,0.29
4.3020000000000005,0.29
4.303999999999999,0.28
4.306,0.27
4.307999999999999,0.28
4.31,0.28
4.312,0.28
4.313999999999999,0.28
4.316,0.28
4.3180000000000005,0.29
4.319999999999999,0.28
4.322,0.29
4.323999999999999,0.29
4.326,0.29
4.328,0.29
4.329999999999999,0.29
4.332,0.3
4.3340000000000005,0.29
4.335999999999999,0.29
4.338,0.28
4.339999999999999,0.28
4.342,0.28
4.344,0.28
4.345999999999999,0.28
4.348,0.28
4.3500000000000005,0.28
4.351999999999999,0.29
4.354,0.28
4.355999999999999,0.27
4.358,0.28
4.36,0.28
4.361999999999999,0.28
4.364,0.28
4.3660000000000005,0.28
4.367999999999999,0.28
4.37,0.28
4.371999999999999,0.28
4.374,0.28
4.376,0.28
4.377999999999999,0.28
4.38,0.28
4.382000000000001,0.28
4.384,0.28
4.386,0.28
4.387999999999999,0.28
4.39,0.28
4.392,0.29
4.393999999999999,0.28
4.396,0.28
4.398000000000001,0.29
4.4,0.28
4.402,0.29
4.403999999999999,0.28
4.406,0.28
4.408,0.28
4.409999999999999,0.28
4.412,0.28
4.414000000000001,0.28
4.416,0.29
4.418,0.29
4.419999999999999,0.29
4.422,0.29
4.424,0.28
4.425999999999999,0.28
4.428,0.28
4.430000000000001,0.29
4.432,0.29
4.434,0.28
4.435999999999999,0.29
4.438,0.29
4.44,0.29
4.441999999999999,0.29
4.444,0.28
4.445999999999999,0.28
4.448,0.29
4.45,0.28
4.451999999999999,0.27
4.454,0.27
4.456,0.28
4.457999999999999,0.27
4.46,0.29
4.461999999999999,0.28
4.464,0.29
4.466,0.29
4.467999999999999,0.29
4.47,0.3
4.472,0.31
4.473999999999999,0.31
4.476,0.32
4.477999999999999,0.32
4.48,0.33
4.482,0.34
4.483999999999999,0.34
4.486,0.35
4.488,0.35
4.489999999999999,0.36
4.492,0.38
4.493999999999999,0.38
4.496,0.39
4.498,0.39
4.499999999999999,0.4
4.502,0.4
4.504,0.41
4.505999999999999,0.41
4.508,0.42
4.509999999999999,0.42
4.512,0.42
4.514,0.41
4.515999999999999,0.41
4.518,0.39
4.5200000000000005,0.39
4.521999999999999,0.37
4.524,0.35
4.525999999999999,0.33
4.528,0.31
4.53,0.29
4.531999999999999,0.27
4.534,0.25
4.5360000000000005,0.23
4.537999999999999,0.23
4.54,0.21
4.541999999999999,0.21
4.544,0.21
4.546,0.2
4.547999999999999,0.21
4.55,0.21
4.5520000000000005,0.17
4.553999999999999,0.16
4.556,0.13
4.557999999999999,0.11
4.56,0.11
4.562,0.09
4.563999999999999,0.08
4.566,0.07
4.5680000000000005,0.06
4.569999999999999,0.04
4.572,0.04
4.573999999999999,0.03
4.576,0.01
4.578,0.01
4.579999999999999,-0.01
4.582,0.0
4.5840000000000005,0.01
4.585999999999999,0.0
4.588,0.0
4.589999999999999,0.0
4.592,0.0
4.594,0.0
4.595999999999999,-0.01
4.598,0.0
4.6000000000000005,0.0
4.601999999999999,0.0
4.604,0.01
4.605999999999999,0.0
4.608,0.0
4.61,0.0
4.611999999999999,0.01
4.614,0.01
4.6160000000000005,0.01
4.617999999999999,0.0
4.62,0.01
4.621999999999999,0.01
4.624,0.01
4.626,0.01
4.627999999999999,0.01
4.63,0.0
4.632000000000001,0.0
4.634,0.0
4.636,0.0
4.637999999999999,0.0
4.64,0.0
4.642,-0.01
4.643999999999999,0.0
4.646,0.0
4.648000000000001,0.0
4.65,0.0
4.652,0.0
4.653999999999999,0.0
4.656,0.0
4.658,0.0
4.659999999999999,0.0
4.662,0.01
4.664000000000001,0.01
4.666,0.0
4.668,0.0
4.669999999999999,0.0
4.672,0.01
4.674,0.0
4.675999999999999,0.0
4.678,0.0
4.680000000000001,0.0
4.682,0.0
4.684,0.0
4.685999999999999,0.0
4.688,0.0
4.69,0.01
4.691999999999999,0.0
4.694,0.0
4.695999999999999,0.01
4.698,0.01
4.7,0.01
4.701999999999999,0.01
4.704,0.0
4.706,0.01
4.707999999999999,0.0
4.71,0.0
4.711999999999999,0.01
4.714,0.01
4.716,0.0
4.717999999999999,0.0
4.72,0.01
4.722,0.0
4.723999999999999,0.01
4.726,0.0
4.727999999999999,0.01
4.73,0.0
4.732,0.0
4.733999999999999,0.01
4.736,0.02
4.738,0.01
4.739999999999999,0.01
4.742,0.01
4.743999999999999,0.01
4.746,0.0
4.748,0.0
4.749999999999999,0.01
4.752,0.01
4.754,0.01
4.755999999999999,0.01
4.758,0.0
4.759999999999999,0.0
4.762,0.01
4.764,0.01
4.765999999999999,0.01
4.768,0.0
4.7700000000000005,0.0
4.771999999999999,0.0
4.774,0.0
4.775999999999999,0.0
4.778,0.0
4.78,0.0
4.781999999999999,0.0
4.784,0.01
4.7860000000000005,0.0
4.787999999999999,0.0
4.79,0.01
4.791999999999999,0.01
4.794,0.0
4.796,0.0
4.797999999999999,0.0
4.8,0.0
4.8020000000000005,0.0
4.803999999999999,0.0
4.806,0.0
4.807999999999999,0.0
4.81,0.0
4.812,0.01
4.813999999999999,0.0
4.816,0.01
4.8180000000000005,0.01
4.819999999999999,0.0
4.822,0.01
4.823999999999999,0.01
4.826,0.0
4.828,0.01
4.829999999999999,0.01
4.832,0.01
4.8340000000000005,0.0
4.835999999999999,0.01
4.838,0.01
4.839999999999999,0.01
4.842,0.0
4.844,0.01
4.845999999999999,0.0
4.848,0.0
4.8500000000000005,0.0
4.851999999999999,0.0
4.854,0.0
4.855999999999999,0.0
4.858,0.0
4.86,0.0
4.861999999999999,0.01
4.864,0.0
4.8660000000000005,0.0
4.867999999999999,0.0
4.87,0.0
4.871999999999999,0.0
4.874,0.0
4.876,0.0
4.877999999999999,0.01
4.88,0.0
4.882000000000001,0.0
4.884,0.0
4.886,0.0
4.887999999999999,0.0
4.89,0.0
4.892,0.0
4.893999999999999,0.01
4.896,0.01
4.898000000000001,0.0
4.9,0.0
4.902,-0.01
4.903999999999999,0.0
4.906,0.0
4.908,0.0
4.909999999999999,0.0
4.912,0.0
4.914000000000001,0.0
4.916,0.0
4.918,0.0
4.919999999999999,0.0
4.922,0.0
4.924,0.01
4.925999999999999,0.0
4.928,0.0
4.930000000000001,0.0
4.932,0.0
4.934,0.0
4.935999999999999,0.0
4.938,0.01
4.94,0.0
4.941999999999999,0.0
4.944,0.0
4.945999999999999,-0.01
4.948,0.01
4.95,0.01
4.951999999999999,0.01
4.954,0.01
4.956,0.02
4.957999999999999,0.01
4.96,0.0
4.961999999999999,0.0
4.964,0.0
4.966,0.0
4.967999999999999,0.01
4.97,0.01
4.972,0.01
4.973999999999999,0.0
4.976,0.0
4.977999999999999,0.0
4.98,0.0
4.982,0.0
4.983999999999999,0.01
4.986,0.01
4.988,0.0
4.989999999999999,0.01
4.992,0.0
4.993999999999999,0.0
4.996,0.0
4.998,0.0
4.999999999999999,0.0
5.002,0.0
5.004,0.0
5.005999999999999,0.0
5.008,-0.01
5.009999999999999,0.0
5.012,0.0
5.014,-0.01
5.015999999999999,0.0
5.018,0.0
5.0200000000000005,-0.01
5.021999999999999,0.0
5.024,-0.01
5.025999999999999,0.0
5.028,0.0
5.03,0.0
5.031999999999999,0.01
5.034,0.0
5.0360000000000005,0.0
5.037999999999999,0.0
5.04,0.01
5.041999999999999,0.0
5.044,0.01
5.046,0.0
5.047999999999999,0.01
5.05,0.01
5.0520000000000005,0.01
5.053999999999999,0.02
5.056,0.01
5.057999999999999,0.01
5.06,0.0
5.062,0.02
5.063999999999999,0.0
5.066,0.01
5.0680000000000005,0.01
5.069999999999999,0.01
5.072,0.02
5.073999999999999,0.01
5.076,0.01
5.078,0.0
5.079999999999999,0.0
5.082,0.0
5.0840000000000005,0.01
5.085999999999999,0.01
5.088,0.01
5.089999999999999,0.01
5.092,0.01
5.094,0.02
5.095999999999999,0.02
5.098,0.0
5.1000000000000005,0.01
5.101999999999999,0.01
5.104,0.01
5.105999999999999,0.01
5.108,0.0
5.11,0.0
5.111999999999999,0.0
5.114,0.01
5.1160000000000005,0.0
5.117999999999999,0.0
5.12,0.0
5.121999999999999,0.0
5.124,0.0
