Time (s) Control 1,Force (N) Control 1
2.6659999999999995,0.28
2.668,0.28
2.67,0.29
2.672,0.29
2.6739999999999995,0.29
2.676,0.28
2.678,0.28
2.68,0.28
2.6819999999999995,0.28
2.684,0.28
2.686,0.26
2.688,0.28
2.6899999999999995,0.28
2.692,0.28
2.694,0.27
2.696,0.28
2.6979999999999995,0.28
2.7,0.28
2.702,0.28
2.704,0.28
2.7059999999999995,0.27
2.708,0.28
2.71,0.28
2.712,0.29
2.7139999999999995,0.28
2.716,0.28
2.718,0.27
2.72,0.28
2.7219999999999995,0.28
2.724,0.28
2.726,0.28
2.728,0.27
2.7299999999999995,0.27
2.732,0.27
2.734,0.28
2.736,0.28
2.7379999999999995,0.27
2.74,0.27
2.742,0.27
2.744,0.28
2.746,0.28
2.748,0.29
2.75,0.28
2.752,0.28
2.754,0.28
2.756,0.28
2.758,0.28
2.76,0.27
2.762,0.28
2.764,0.27
2.766,0.27
2.768,0.27
2.77,0.28
2.772,0.28
2.774,0.27
2.776,0.27
2.778,0.27
2.78,0.27
2.782,0.27
2.784,0.28
2.786,0.27
2.7880000000000003,0.27
2.79,0.26
2.792,0.27
2.794,0.27
2.7960000000000003,0.27
2.798,0.28
2.8,0.28
2.802,0.28
2.8040000000000003,0.27
2.806,0.27
2.808,0.28
2.81,0.27
2.8120000000000003,0.28
2.814,0.27
2.816,0.28
2.818,0.27
2.8200000000000003,0.27
2.822,0.27
2.824,0.27
2.826,0.27
2.8280000000000003,0.28
2.83,0.28
2.832,0.28
2.834,0.28
2.8360000000000003,0.28
2.838,0.27
2.84,0.27
2.842,0.27
2.8440000000000003,0.28
2.846,0.28
2.848,0.27
2.85,0.28
2.8520000000000003,0.27
2.854,0.28
2.856,0.28
2.858,0.28
2.8600000000000003,0.28
2.862,0.27
2.864,0.27
2.866,0.27
2.8680000000000003,0.28
2.87,0.28
2.872,0.27
2.874,0.27
2.8760000000000003,0.28
2.878,0.28
2.88,0.29
2.882,0.29
2.8840000000000003,0.28
2.886,0.29
2.888,0.28
2.89,0.27
2.8920000000000003,0.28
2.894,0.28
2.896,0.28
2.898,0.27
2.9000000000000004,0.28
2.902,0.28
2.904,0.28
2.906,0.28
2.9079999999999995,0.28
2.91,0.28
2.912,0.28
2.914,0.28
2.9159999999999995,0.28
2.918,0.29
2.92,0.28
2.922,0.28
2.9239999999999995,0.27
2.926,0.28
2.928,0.28
2.93,0.27
2.9319999999999995,0.28
2.934,0.29
2.936,0.29
2.938,0.28
2.9399999999999995,0.28
2.942,0.28
2.944,0.28
2.946,0.28
2.9479999999999995,0.28
2.95,0.28
2.952,0.28
2.954,0.28
2.9559999999999995,0.27
2.958,0.27
2.96,0.27
2.962,0.27
2.9639999999999995,0.28
2.966,0.28
2.968,0.29
2.97,0.28
2.9719999999999995,0.28
2.974,0.29
2.976,0.28
2.978,0.28
2.9799999999999995,0.28
2.982,0.28
2.984,0.28
2.986,0.28
2.9879999999999995,0.28
2.99,0.28
2.992,0.28
2.994,0.28
2.996,0.29
2.998,0.28
3.0,0.28
3.002,0.29
3.004,0.28
3.006,0.28
3.008,0.28
3.01,0.28
3.012,0.28
3.014,0.28
3.016,0.28
3.018,0.27
3.02,0.28
3.022,0.27
3.024,0.27
3.026,0.27
3.028,0.27
3.03,0.27
3.032,0.28
3.034,0.28
3.036,0.27
3.0380000000000003,0.28
3.04,0.27
3.042,0.28
3.044,0.29
3.0460000000000003,0.29
3.048,0.28
3.05,0.27
3.052,0.28
3.0540000000000003,0.27
3.056,0.27
3.058,0.26
3.06,0.27
3.0620000000000003,0.27
3.064,0.27
3.066,0.27
3.068,0.27
3.0700000000000003,0.27
3.072,0.26
3.074,0.26
3.076,0.27
3.0780000000000003,0.27
3.08,0.27
3.082,0.27
3.084,0.26
3.0860000000000003,0.28
3.088,0.27
3.09,0.29
3.092,0.28
3.0940000000000003,0.28
3.096,0.29
3.098,0.28
3.1,0.29
3.1020000000000003,0.29
3.104,0.29
3.106,0.3
3.108,0.28
3.1100000000000003,0.28
3.112,0.27
3.114,0.27
3.116,0.27
3.1180000000000003,0.27
3.12,0.27
3.122,0.28
3.124,0.29
3.1260000000000003,0.29
3.128,0.28
3.13,0.28
3.132,0.28
3.1340000000000003,0.28
3.136,0.28
3.138,0.28
3.14,0.28
3.1420000000000003,0.28
3.144,0.28
3.146,0.28
3.148,0.28
3.1500000000000004,0.28
3.152,0.27
3.154,0.28
3.156,0.27
3.1579999999999995,0.27
3.16,0.28
3.162,0.28
3.164,0.28
3.1659999999999995,0.28
3.168,0.28
3.17,0.28
3.172,0.28
3.1739999999999995,0.28
3.176,0.28
3.178,0.27
3.18,0.27
3.1819999999999995,0.28
3.184,0.28
3.186,0.29
3.188,0.28
3.1899999999999995,0.27
3.192,0.29
3.194,0.28
3.196,0.28
3.1979999999999995,0.29
3.2,0.29
3.202,0.29
3.204,0.29
3.2059999999999995,0.29
3.208,0.29
3.21,0.29
3.212,0.29
3.2139999999999995,0.29
3.216,0.28
3.218,0.29
3.22,0.28
3.2219999999999995,0.28
3.224,0.28
3.226,0.28
3.228,0.29
3.2299999999999995,0.29
3.232,0.28
3.234,0.28
3.236,0.28
3.2379999999999995,0.28
3.24,0.28
3.242,0.28
3.244,0.28
3.246,0.28
3.248,0.28
3.25,0.28
3.252,0.27
3.254,0.28
3.256,0.28
3.258,0.27
3.26,0.27
3.262,0.28
3.264,0.29
3.266,0.28
3.268,0.28
3.27,0.28
3.272,0.27
3.274,0.28
3.276,0.28
3.278,0.29
3.28,0.29
3.282,0.29
3.284,0.29
3.286,0.28
3.2880000000000003,0.28
3.29,0.29
3.292,0.29
3.294,0.29
3.2960000000000003,0.28
3.298,0.28
3.3,0.28
3.302,0.28
3.3040000000000003,0.28
3.306,0.28
3.308,0.27
3.31,0.28
3.3120000000000003,0.28
3.314,0.27
3.316,0.28
3.318,0.28
3.3200000000000003,0.28
3.322,0.28
3.324,0.28
3.326,0.28
3.3280000000000003,0.28
3.33,0.28
3.332,0.28
3.334,0.28
3.3360000000000003,0.27
3.338,0.27
3.34,0.28
3.342,0.27
3.3440000000000003,0.27
3.346,0.27
3.348,0.26
3.35,0.26
3.3520000000000003,0.27
3.354,0.27
3.356,0.26
3.358,0.28
3.3600000000000003,0.28
3.362,0.28
3.364,0.28
3.366,0.28
3.3680000000000003,0.28
3.37,0.28
3.372,0.28
3.374,0.29
3.3760000000000003,0.29
3.378,0.28
3.38,0.28
3.382,0.28
3.3840000000000003,0.27
3.386,0.28
3.388,0.28
3.39,0.28
3.3920000000000003,0.27
3.394,0.28
3.396,0.28
3.398,0.27
3.4000000000000004,0.27
3.402,0.27
3.404,0.28
3.406,0.28
3.4079999999999995,0.28
3.41,0.28
3.412,0.28
3.414,0.28
3.4159999999999995,0.28
3.418,0.28
3.42,0.27
3.422,0.28
3.4239999999999995,0.28
3.426,0.27
3.428,0.26
3.43,0.26
3.4319999999999995,0.27
3.434,0.26
3.436,0.27
3.438,0.26
3.4399999999999995,0.26
3.442,0.26
3.444,0.27
3.446,0.27
3.4479999999999995,0.27
3.45,0.27
3.452,0.27
3.454,0.28
3.4559999999999995,0.28
3.458,0.29
3.46,0.28
3.462,0.27
3.4639999999999995,0.27
3.466,0.28
3.468,0.28
3.47,0.27
3.4719999999999995,0.27
3.474,0.27
3.476,0.27
3.478,0.27
3.4799999999999995,0.28
3.482,0.27
3.484,0.27
3.486,0.27
3.4879999999999995,0.27
3.49,0.28
3.492,0.27
3.494,0.27
3.496,0.28
3.498,0.28
3.5,0.27
3.502,0.28
3.504,0.28
3.506,0.27
3.508,0.27
3.51,0.27
3.512,0.27
3.514,0.27
3.516,0.26
3.518,0.26
3.52,0.27
3.522,0.27
3.524,0.26
3.526,0.27
3.528,0.27
3.53,0.26
3.532,0.25
3.534,0.26
3.536,0.26
3.5380000000000003,0.26
3.54,0.26
3.542,0.27
3.544,0.26
3.5460000000000003,0.26
3.548,0.25
3.55,0.26
3.552,0.27
3.5540000000000003,0.26
3.556,0.26
3.558,0.27
3.56,0.26
3.5620000000000003,0.26
3.564,0.27
3.566,0.27
3.568,0.26
3.5700000000000003,0.27
3.572,0.28
3.574,0.27
3.576,0.28
3.5780000000000003,0.28
3.58,0.27
3.582,0.28
3.584,0.27
3.5860000000000003,0.28
3.588,0.27
3.59,0.27
3.592,0.26
3.5940000000000003,0.25
3.596,0.27
3.598,0.26
3.6,0.27
3.6020000000000003,0.26
3.604,0.27
3.606,0.27
3.608,0.27
3.61,0.28
3.612,0.28
3.614,0.26
3.616,0.27
3.618,0.27
3.62,0.26
3.622,0.27
3.624,0.28
3.626,0.27
3.628,0.26
3.63,0.28
3.632,0.27
3.634,0.26
3.636,0.26
3.638,0.26
3.64,0.26
3.642,0.26
3.644,0.26
3.646,0.27
3.648,0.26
3.65,0.27
3.652,0.27
3.654,0.27
3.656,0.27
3.658,0.27
3.66,0.27
3.662,0.27
3.664,0.27
3.666,0.28
3.668,0.27
3.67,0.26
3.672,0.28
3.674,0.28
3.676,0.27
3.678,0.27
3.68,0.28
3.682,0.28
3.684,0.27
3.686,0.27
3.688,0.27
3.69,0.28
3.692,0.27
3.694,0.28
3.696,0.28
3.698,0.29
3.7,0.28
3.702,0.28
3.704,0.28
3.706,0.28
3.708,0.28
3.71,0.28
3.712,0.28
3.714,0.28
3.716,0.27
3.718,0.28
3.72,0.27
3.722,0.28
3.724,0.28
3.726,0.28
3.728,0.28
3.73,0.28
3.732,0.29
3.734,0.28
3.736,0.27
3.738,0.28
3.74,0.27
3.742,0.28
3.744,0.27
3.746,0.28
3.748,0.28
3.75,0.27
3.752,0.27
3.754,0.26
3.756,0.26
3.758,0.27
3.76,0.26
3.762,0.27
3.764,0.27
3.766,0.27
3.768,0.27
3.77,0.27
3.772,0.27
3.774,0.28
3.776,0.26
3.778,0.26
3.78,0.27
3.782,0.26
3.784,0.26
3.786,0.26
3.788,0.27
3.79,0.27
3.792,0.27
3.794,0.28
3.796,
3.798,
3.8,
